what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215732333
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215735554
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215740283
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215744850
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215748998
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215749478
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215751931
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215755138
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215756111
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215761610
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215769770
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273215771916
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273215775200
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273215776121
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273215777790
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215779816
